"","seasonal","trend","remainder"
"499",8.15337678678211,8.77640537408736,0.170217839130537
"500",4.92060574192171,8.78187572247218,-1.00248146439389
"501",0.379263981514117,8.787346070857,0.733389947628881
"502",-4.44922142669396,8.79281641924182,-1.04359499254786
"503",-7.33913463426801,8.79828676762665,2.94084786664136
"504",-8.37761940436946,8.80375711601147,1.27386228835799
"505",-7.58142745894805,8.80922746439629,0.772199994551755
"506",-4.08277007377887,8.8160611347964,2.96670893898247
"507",-0.5012557147905,8.8228948051965,-2.021639090406
"508",3.60597427662713,8.82972847559661,2.56429724777626
"509",6.65320349913695,8.83656214599672,-0.389765645133666
"510",8.61900440510728,8.84339581639682,0.337599778495893
"511",8.15337678678211,8.85022948679693,0.196393726420961
"512",4.92060574192171,8.85706315719704,0.822331100881252
"513",0.379263981514117,8.86389682759715,1.55683919088874
"514",-4.44922142669396,8.87073049799725,-0.821509071303289
"515",-7.33913463426801,8.87756416839736,1.76157046587065
"516",-8.37761940436946,8.88439783879747,1.49322156557199
"517",-7.58142745894805,8.89123150919757,4.59019594975048
"518",-4.08277007377887,8.89806517959768,2.48470489418119
"519",-0.5012557147905,8.90489884999779,-0.903643135207284
"520",3.60597427662713,8.91173252039789,2.38229320297499
"521",6.65320349913695,8.918566190798,-1.07176968993495
"522",8.61900440510728,8.92539986119811,0.155595733694609
"523",8.15337678678211,8.93223353159821,2.21438968161968
"524",4.92060574192171,8.93906720199832,-1.75967294392003
"525",0.379263981514117,8.94590087239843,1.47483514608746
"526",-4.44922142669396,8.95273454279853,0.0964868838954285
"527",-7.33913463426801,8.95956821319864,-0.620433578930628
"528",-8.37761940436946,8.96640188359875,0.511217520770714
"529",-7.58142745894805,8.97323555399885,-2.69180809505081
"530",-4.08277007377887,8.98006922439896,2.60270084937991
"531",-0.5012557147905,8.98690289479907,-0.785647180008565
"532",3.60597427662713,8.99373656519917,-2.0997108418263
"533",6.65320349913695,9.00057023559928,-2.95377373473623
"534",8.61900440510728,9.00740390599939,1.87359168889333
"535",8.15337678678211,9.01423757639949,2.4323856368184
"536",4.92060574192171,9.0210712467996,2.15832301127869
"537",0.379263981514117,9.02790491719971,-0.907168898713824
"538",-4.44922142669396,9.03473858759981,-0.885517160905851
"539",-7.33913463426801,9.04157225799992,-0.502437623731911
"540",-8.37761940436946,9.04840592840003,0.629213475969435
"541",-7.58142745894805,9.05523959880013,1.72618786014791
"542",-4.08277007377887,9.06201656221376,0.720753511565107
"543",-0.5012557147905,9.06879352562738,-0.367537810836884
"544",3.60597427662713,9.07557048904101,2.21845523433186
"545",6.65320349913695,9.08234745245464,0.764449048408414
"546",8.61900440510728,9.08912441586826,0.791871179024451
"547",8.15337678678211,9.09590137928189,1.350721833936
"548",4.92060574192171,9.10267834269552,-0.623284084617225
"549",0.379263981514117,9.10945530610914,-2.88871928762326
"550",-4.44922142669396,9.11623226952277,1.13298915717119
"551",-7.33913463426801,9.12300923293639,0.616125401331617
"552",-8.37761940436946,9.12978619635002,2.64783320801944
"553",-7.58142745894805,9.13656315976365,-2.4551357008156
"554",-4.08277007377887,9.14334012317727,0.139429950601595
"555",-0.5012557147905,9.1501170865909,2.1511386281996
"556",3.60597427662713,9.15689405000452,1.33713167336835
"557",6.65320349913695,9.16367101341815,0.783125487444902
"558",8.61900440510728,9.17044797683178,-1.28945238193906
"559",8.15337678678211,9.1772249402454,-0.730601727027508
"560",4.92060574192171,9.18400190365903,-1.70460764558074
"561",0.379263981514117,9.19077886707265,-1.77004284858677
"562",-4.44922142669396,9.19755583048628,-3.74833440379232
"563",-7.33913463426801,9.20433279389991,1.6348018403681
"564",-8.37761940436946,9.21110975731353,1.86650964705593
"565",-7.58142745894805,9.21788672072716,-0.236459261779112
"566",-4.08277007377887,9.22466368414078,1.75810638963808
"567",-0.5012557147905,9.23144064755441,-0.83018493276391
"568",3.60597427662713,9.23821761096804,-0.544191887595161
"569",6.65320349913695,9.24499457438166,0.801801926481389
"570",8.61900440510728,9.25177153779529,4.12922405709743
"571",8.15337678678211,9.25854850120892,0.388074712008978
"572",4.92060574192171,9.26532546462254,-1.38593120654425
"573",0.379263981514117,9.27210242803617,-0.651366409550285
"574",-4.44922142669396,9.27887939144979,3.57034203524417
"575",-7.33913463426801,9.28565635486342,2.05347827940459
"576",-8.37761940436946,9.29243331827704,0.585186086092415
"577",-7.58142745894805,9.29921028169067,2.88221717725738
"578",-4.08277007377887,9.30502743736643,-1.52225736358756
"579",-0.5012557147905,9.31084459304218,-0.109588878251682
"580",3.60597427662713,9.31666174871794,0.177363974654938
"581",6.65320349913695,9.32247890439369,-1.27568240353064
"582",8.61900440510728,9.32829606006945,3.25269953482327
"583",8.15337678678211,9.3341132157452,1.81250999747269
"584",4.92060574192171,9.33993037142096,-2.06053611334267
"585",0.379263981514117,9.34574752709671,2.77498849138917
"586",-4.44922142669396,9.35156468277247,-0.402343256078508
"587",-7.33913463426801,9.35738183844822,-2.21824720418021
"588",-8.37761940436946,9.36319899412398,-1.98557958975452
"589",-7.58142745894805,9.36901614979973,-2.38758869085169
"590",-4.08277007377887,9.37483330547549,-2.59206323169662
"591",-0.5012557147905,9.38065046115124,0.520605253639257
"592",3.60597427662713,9.386467616827,-2.39244189345413
"593",6.65320349913695,9.39228477250276,0.354511728360295
"594",8.61900440510728,9.39810192817851,-1.3171063332858
"595",8.15337678678211,9.40391908385427,-0.557295870636374
"596",4.92060574192171,9.40973623953002,-2.63034198145173
"597",0.379263981514117,9.41555339520578,-0.294817376719894
"598",-4.44922142669396,9.42137055088153,-0.97214912418757
"599",-7.33913463426801,9.42718770655729,-3.28805307228928
"600",-8.37761940436946,9.43300486223304,-3.25538545786358
"601",-7.58142745894805,9.4388220179088,2.24260544103925
"602",-4.08277007377887,9.44463917358455,2.33813090019431
"603",-0.5012557147905,9.45045632926031,-1.04920061446981
"604",3.60597427662713,9.45627348493606,-0.162247761563187
"605",6.65320349913695,9.46209064061182,-0.915294139748767
"606",8.61900440510728,9.46790779628757,-0.786912201394857
"607",8.15337678678211,9.47372495196333,3.17289826125456
"608",4.92060574192171,9.47954210763908,0.799852150439204
"609",0.379263981514117,9.48535926331484,-1.16462324482896
"610",-4.44922142669396,9.49117641899059,-0.0419549922966329
"611",-7.33913463426801,9.49699357466635,0.44214105960166
"612",-8.37761940436946,9.50281073034211,1.37480867402735
"613",-7.58142745894805,9.50862788601786,2.27279957293019
"614",-4.08277007377887,9.51173253868158,0.57103753509729
"615",-0.5012557147905,9.51483719134529,-1.41358147655479
"616",3.60597427662713,9.51794184400901,1.67608387936387
"617",6.65320349913695,9.52104649667272,0.025750004190332
"618",8.61900440510728,9.52415114933643,-2.24315555444372
"619",8.15337678678211,9.52725580200015,0.319367411217744
"620",4.92060574192171,9.53036045466386,-0.850966196585574
"621",0.379263981514117,9.53346510732758,-1.4127290888417
"622",-4.44922142669396,9.53656975999129,-3.38734833329733
"623",-7.33913463426801,9.53967441265501,-0.300539778386998
"624",-8.37761940436946,9.54277906531872,1.73484033905074
"625",-7.58142745894805,9.54588371798244,-0.764456259034391
"626",-4.08277007377887,9.54898837064615,0.633781703132714
"627",-0.5012557147905,9.55209302330987,-0.0508373085193661
"628",3.60597427662713,9.55519767597358,1.23882804739929
"629",6.65320349913695,9.5583023286373,-0.911505827774244
"630",8.61900440510728,9.56140698130101,1.2195886135917
"631",8.15337678678211,9.56451163396473,-0.0178884207468339
"632",4.92060574192171,9.56761628662844,2.41177797144985
"633",0.379263981514117,9.57072093929215,-0.849984920806273
"634",-4.44922142669396,9.57382559195587,-1.72460416526191
"635",-7.33913463426801,9.57693024461958,-0.0377956103515746
"636",-8.37761940436946,9.5800348972833,0.49758450708616
"637",-7.58142745894805,9.58313954994701,1.89828790900103
"638",-4.08277007377887,9.58624420261073,0.0965258711681365
"639",-0.5012557147905,9.58934885527444,0.511906859516058
"640",3.60597427662713,9.59245350793816,1.20157221543472
"641",6.65320349913695,9.59555816060187,1.05123834026118
"642",8.61900440510728,9.59866281326559,-3.31766721837287
"643",8.15337678678211,9.6017674659293,0.644855747288588
"644",4.92060574192171,9.60487211859302,0.0745221394852731
"645",0.379263981514117,9.60797677125673,0.01275924722915
"646",-4.44922142669396,9.61108142392045,0.838140002773516
"647",-7.33913463426801,9.61418607658416,1.82494855768385
"648",-8.37761940436946,9.61729072924788,0.660328675121585
"649",-7.58142745894805,9.62039538191159,1.26103207703646
"650",-4.08277007377887,9.62229638927239,0.16047368450648
"651",-0.5012557147905,9.62419739663318,-2.22294168184268
"652",3.60597427662713,9.62609840399398,1.86792731937889
"653",6.65320349913695,9.62799941135478,-1.38120291049172
"654",8.61900440510728,9.62990041871557,0.551095176177142
"655",8.15337678678211,9.63180142607637,1.11482178714152
"656",4.92060574192171,9.63370243343717,-3.25430817535888
"657",0.379263981514117,9.63560344079796,2.68513257768792
"658",-4.44922142669396,9.63750444815876,-0.888283021464801
"659",-7.33913463426801,9.63940545551956,-1.80027082125155
"660",-8.37761940436946,9.64130646288035,-0.863687058510894
"661",-7.58142745894805,9.64320747024115,3.23821998870689
"662",-4.08277007377887,9.64510847760195,0.937661596176918
"663",-0.5012557147905,9.64700948496274,-0.145753770172243
"664",3.60597427662713,9.64891049232354,-0.454884768950667
"665",6.65320349913695,9.65081149968434,1.09598500117871
"666",8.61900440510728,9.65271250704513,-0.771716912152419
"667",8.15337678678211,9.65461351440593,0.0920096988119603
"668",4.92060574192171,9.65651452176673,-1.17712026368844
"669",0.379263981514117,9.65841552912753,-0.837679510641644
"670",-4.44922142669396,9.66031653648832,1.68890489020564
"671",-7.33913463426801,9.66221754384912,0.776917090418891
"672",-8.37761940436946,9.66411855120992,-1.38649914684046
"673",-7.58142745894805,9.66601955857071,-1.88459209962267
"674",-4.08277007377887,9.66792056593151,2.11484950784736
"675",-0.5012557147905,9.6698215732923,0.331434141498196
"676",3.60597427662713,9.6717225806531,0.422303142719771
"677",6.65320349913695,9.6736235880139,3.47317291284915
"678",8.61900440510728,9.67552459537469,1.20547099951802
"679",8.15337678678211,9.67742560273549,4.4691976104824
"680",4.92060574192171,9.67932661009629,0.500067647982
"681",0.379263981514117,9.68122761745709,-3.1604915989712
"682",-4.44922142669396,9.68312862481788,1.26609280187608
"683",-7.33913463426801,9.68502963217868,0.154105002089331
"684",-8.37761940436946,9.68693063953948,-0.409311235170016
"685",-7.58142745894805,9.68883164690027,0.892595812047773
"686",-4.08277007377887,9.69071497643253,-0.707944902653665
"687",-0.5012557147905,9.69259830596479,0.508657408825711
"688",3.60597427662713,9.69448163549705,-1.10045591212417
"689",6.65320349913695,9.69636496502931,-0.649568464166254
"690",8.61900440510728,9.69824829456156,-1.11725269966885
"691",8.15337678678211,9.70013162409382,0.246491589124071
"692",4.92060574192171,9.70201495362608,0.377379304452207
"693",0.379263981514117,9.70389828315834,0.0168377353275435
"694",-4.44922142669396,9.7057816126906,-0.856560185996635
"695",-7.33913463426801,9.70766494222286,-2.26853030795485
"696",-8.37761940436946,9.70954827175511,0.468071132614346
"697",-7.58142745894805,9.71143160128737,-2.53000414233933
"698",-4.08277007377887,9.71331493081963,-0.230544857040764
"699",-0.5012557147905,9.71519826035189,0.686057454438613
"700",3.60597427662713,9.71708158988415,-0.423055866511271
"701",6.65320349913695,9.71896491941641,1.62783158144665
"702",8.61900440510728,9.72084824894866,-0.0398526540559487
"703",8.15337678678211,9.72273157848092,-1.97610836526303
"704",4.92060574192171,9.72461490801318,1.25477935006511
"705",0.379263981514117,9.72649823754544,2.39423778094044
"706",-4.44922142669396,9.7283815670777,-0.879160140383735
"707",-7.33913463426801,9.73026489660996,-1.39113026234195
"708",-8.37761940436946,9.73214822614221,-2.35452882177275
"709",-7.58142745894805,9.73403155567447,-1.65260409672643
"710",-4.08277007377887,9.73591488520673,-2.75314481142786
"711",-0.5012557147905,9.73779821473899,-0.536542499948489
"712",3.60597427662713,9.73968154427125,0.0543441791016281
"713",6.65320349913695,9.74156487380351,1.20523162705955
"714",8.61900440510728,9.74344820333576,5.13754739155695
"715",8.15337678678211,9.74533153286802,-2.89870831965013
"716",4.92060574192171,9.74721486240028,2.83217939567801
"717",0.379263981514117,9.74909819193254,2.67163782655334
"718",-4.44922142669396,9.7509815214648,1.89823990522916
"719",-7.33913463426801,9.75286485099705,1.38626978327096
"720",-8.37761940436946,9.75474818052931,3.52287122384015
"721",-7.58142745894805,9.75663151006157,2.82479594888647
"722",-4.08277007377887,9.75840193074755,0.724368143031317
"723",-0.5012557147905,9.76017235143353,5.34108336335697
"724",3.60597427662713,9.76194277211951,1.23208295125337
"725",6.65320349913695,9.76371319280548,0.783083308057568
"726",8.61900440510728,9.76548361349146,-1.58448801859874
"727",8.15337678678211,9.76725403417744,-1.02063082095955
"728",4.92060574192171,9.76902445486342,-1.68963019678513
"729",0.379263981514117,9.77079487554939,-0.650058857063511
"730",-4.44922142669396,9.77256529623537,-0.923343869541409
"731",-7.33913463426801,9.77433571692135,-0.73520108265334
"732",-8.37761940436946,9.77610613760733,2.20151326676213
"733",-7.58142745894805,9.7778765582933,2.20355090065474
"734",-4.08277007377887,9.77964697897928,-1.19687690520042
"735",-0.5012557147905,9.78141739966526,-1.48016168487476
"736",3.60597427662713,9.78318782035124,2.71083790302164
"737",6.65320349913695,9.78495824103721,0.561838259825837
"738",8.61900440510728,9.78672866172319,-0.305733066830475
"739",8.15337678678211,9.78849908240917,-0.641875869191278
"740",4.92060574192171,9.79026950309515,-2.31087524501686
"741",0.379263981514117,9.79203992378113,-1.07130390529524
"742",-4.44922142669396,9.7938103444671,-0.344588917773141
"743",-7.33913463426801,9.79558076515308,-1.65644613088507
"744",-8.37761940436946,9.79735118583906,-3.0197317814696
"745",-7.58142745894805,9.79912160652504,-0.81769414757699
"746",-4.08277007377887,9.80089202721101,-0.618121953432148
"747",-0.5012557147905,9.80266244789699,3.09859326689351
"748",3.60597427662713,9.80443286858297,0.889592854789905
"749",6.65320349913695,9.80620328926895,-0.459406788405895
"750",8.61900440510728,9.80797370995492,-0.0269781150622102
"751",8.15337678678211,9.8097441306409,1.53687908257699
"752",4.92060574192171,9.81151455132688,0.66787970675141
"753",0.379263981514117,9.81328497201286,-0.892548953526974
"754",-4.44922142669396,9.81505539269883,2.13416603399513
"755",-7.33913463426801,9.81682581338481,-1.2776911791168
"756",-8.37761940436946,9.81859623407079,-3.54097682970133
"757",-7.58142745894805,9.82036665475677,-1.23893919580872
"758",-4.08277007377887,9.82193658598386,-0.739166512204994
"759",-0.5012557147905,9.82350651721095,0.677749197579548
"760",3.60597427662713,9.82507644843805,-2.53105072506517
"761",6.65320349913695,9.82664637966514,1.02015012119791
"762",8.61900440510728,9.82821631089223,2.05277928400048
"763",8.15337678678211,9.82978624211932,-1.38316302890143
"764",4.92060574192171,9.83135617334642,-1.75196191526813
"765",0.379263981514117,9.83292610457351,-1.41219008608763
"766",-4.44922142669396,9.8344960358006,-0.38527460910664
"767",-7.33913463426801,9.83606596702769,-4.99693133275968
"768",-8.37761940436946,9.83763589825479,0.439983506114674
"769",-7.58142745894805,9.83920582948188,0.442221629466168
"770",-4.08277007377887,9.84077576070897,1.34199431306989
"771",-0.5012557147905,9.84234569193606,3.95891002285444
"772",3.60597427662713,9.84391562316316,1.75011010020972
"773",6.65320349913695,9.84548555439025,0.0013109464728025
"774",8.61900440510728,9.84705548561734,-2.56605989072463
"775",8.15337678678211,9.84862541684443,-0.202002203626542
"776",4.92060574192171,9.85019534807153,1.32919891000676
"777",0.379263981514117,9.85176527929862,-0.0310292608127387
"778",-4.44922142669396,9.85333521052571,0.695886216168249
"779",-7.33913463426801,9.85490514175281,1.4842294925152
"780",-8.37761940436946,9.8564750729799,1.42114433138956
"781",-7.58142745894805,9.85804500420699,-3.87661754525895
"782",-4.08277007377887,9.85961493543408,2.72315513834478
"783",-0.5012557147905,9.86118486666118,-1.55992915187068
"784",3.60597427662713,9.86275479788827,1.13127092548461
"785",6.65320349913695,9.86432472911536,-1.31752822825231
"786",8.61900440510728,9.86589466034245,-1.38489906544974
"787",8.15337678678211,9.86746459156955,1.17915862164835
"788",4.92060574192171,9.86903452279664,-0.889640264718349
"789",0.379263981514117,9.87060445402373,-0.649868435537849
"790",-4.44922142669396,9.87217438525082,-0.0229529585568624
"791",-7.33913463426801,9.87374431647792,0.365390317790094
"792",-8.37761940436946,9.87531424770501,-1.09769484333555
"793",-7.58142745894805,9.8768841789321,-2.89545671998405
"794",-4.08277007377887,9.87829609311925,-4.19552601934038
"795",-0.5012557147905,9.87970800730639,-0.878452292515888
"796",3.60597427662713,9.88111992149353,-2.78709419812066
"797",6.65320349913695,9.88253183568068,-0.635735334817625
"798",8.61900440510728,9.88394374986782,2.09705184502489
"799",8.15337678678211,9.88535566405496,0.261267549162929
"800",4.92060574192171,9.88676757824211,-0.807373320163821
"801",0.379263981514117,9.88817949242925,0.83255652605663
"802",-4.44922142669396,9.8895914066164,-0.940369979922435
"803",-7.33913463426801,9.89100332080354,0.848131313464469
"804",-8.37761940436946,9.89241523499068,2.08520416937878
"805",-7.58142745894805,9.89382714917783,1.88760030977022
"806",-4.08277007377887,9.89523906336497,2.38753101041389
"807",-0.5012557147905,9.89665097755212,2.40460473723838
"808",3.60597427662713,9.89806289173926,-0.804037168366387
"809",6.65320349913695,9.8994748059264,0.747321694936648
"810",8.61900440510728,9.90088672011355,0.780108874779168
"811",8.15337678678211,9.90229863430069,-2.5556754210828
"812",4.92060574192171,9.90371054848784,0.775683709590453
"813",0.379263981514117,9.90512246267498,1.8156135558109
"814",-4.44922142669396,9.90653437686212,1.34268704983184
"815",-7.33913463426801,9.90794629104927,0.131188343218742
"816",-8.37761940436946,9.90935820523641,-0.0317388008669521
"817",-7.58142745894805,9.91077011942355,-1.32934266047551
"818",-4.08277007377887,9.9121820336107,-0.029411959831835
"819",-0.5012557147905,9.91359394779784,0.687661766992658
"820",3.60597427662713,9.91500586198499,-0.820980138612114
"821",6.65320349913695,9.91641777617213,0.530378724690921
"822",8.61900440510728,9.91782969035927,1.76316590453344
"823",8.15337678678211,9.91924160454642,2.02738160867147
"824",4.92060574192171,9.92065351873356,-2.14125926065527
"825",0.379263981514117,9.92206543292071,-1.50132941443482
"826",-4.44922142669396,9.92347734710785,1.92574407958611
"827",-7.33913463426801,9.92488926129499,4.21424537297302
"828",-8.37761940436946,9.92630117548214,0.751318228887321
"829",-7.58142745894805,9.92771308966928,0.953714369278764
"830",-4.08277007377887,9.92905523220142,-1.74628515842256
"831",-0.5012557147905,9.93039737473356,-1.62914165994306
"832",3.60597427662713,9.9317395172657,-0.137713793892823
"833",6.65320349913695,9.93308165979784,-0.186285158934787
"834",8.61900440510728,9.93442380232998,0.146571792562737
"835",8.15337678678211,9.93576594486212,0.710857268355777
"836",4.92060574192171,9.93710808739426,2.54228617068403
"837",0.379263981514117,9.93845022992639,-1.41771421144051
"838",-4.44922142669396,9.93979237245853,-0.59057094576457
"839",-7.33913463426801,9.94113451499067,-1.10199988072266
"840",-8.37761940436946,9.94247665752281,-5.96485725315335
